intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49
-0.5420067587416699,0,10,1.4072120942708026,-0.4933075018935788,-1.1317096611157176,-0.10481761956305796,0.27125758600898486,0.16509521560325444,-0.5340981299746121,-0.8009939691019392,-0.015370043091294205,-0.7398645785842716,0.01993946044879156,-1.1969909219220671,0.8633579678041629,0.08275247478150276,-0.8774628829643636,0.3887504376437394,-0.07886607637580925,-0.7714958297047978,0.8591968853667287,-1.5289771213364114,1.3700790964371752,0.13335575475044056,-0.5101089034415932,-0.3326078592462481,-0.3132784480226675,-0.28837163874654576,0.5215961027055388,0.24965791013082536,,,,,,,,,,,,,,,,,,,,,,
-0.7647556875762455,0,11,-0.15207292496510966,-0.215542124928036,-0.47840624919830466,-0.04734914722968071,-0.1520205879085797,-0.5589443915524965,-0.7218259862469546,-0.608661404168327,-0.06699094226045624,-0.7412054195312838,-0.26927202022292657,-0.5851726004560048,-0.5672537466527178,0.11589833809960491,-0.09539220341107589,-0.6726302549424401,0.04533116239810701,-0.6035985105512365,-0.24513738023071746,-0.7887379204256612,-0.24138379311368147,-0.047151856000834484,-0.01891832296034812,-0.5481127474577867,-0.08186153543126296,-0.049821055298685885,-0.8626243239051674,0.117949167530827,,,,,,,,,,,,,,,,,,,,,,
-0.06788327331303179,0,12,-0.21836852571754722,0.3613791006327583,-0.048019387925603015,0.11465949496661895,0.01893611699301492,0.01627665104856895,-0.5927894937405229,-0.0979883215364088,-0.2643902269891006,0.045034205895105525,-0.129420051979781,0.325683034717252,0.052786109862580116,-0.28425926987004635,0.17664119355534613,-0.13113128847582672,0.08251407760560772,-0.3810212456746242,0.1795453732599139,-0.06734831054964119,-0.38133172345030264,-0.21072407775396268,-0.17307165393996451,-0.33403827447855494,0.3491439593460004,-0.12594047344474685,-0.22832364758007737,0.023751349222682492,,,,,,,,,,,,,,,,,,,,,,
-1.0409568923160326,0,13,1.1943606678378453,-0.42035042742942424,-0.860910605768006,-0.6174351834068892,-0.13093106531609966,0.500414756137617,-1.3200748656590124,0.657041630391656,-1.6483499197429679,-0.8331254132734887,0.24037330238773916,0.18347593642373372,-1.010829559429494,0.20872439498265757,-3.6046782467483425,2.3243819878932075,0.298228540421011,-0.7302789969845391,-0.5030360108712579,-1.4481302746949014,-0.022499350640694558,-0.20112689175872858,0.3384908149164653,0.4091111943459305,-0.2497993711625118,0.4178850193601262,0.30714042568065725,0.07009114951744684,,,,,,,,,,,,,,,,,,,,,,
-1.0480231320526492,0,14,-0.270591585163169,-0.3019075149483288,-0.4476829665255869,0.13841733204834775,-0.26517790077878883,-0.1412507178029911,-0.5828360872347454,-0.6878704156731984,-0.16830055642855477,-0.6972542451161815,-0.2933512520344607,-0.5286153407358767,-0.6061922228103015,-0.1338638963333326,-0.26337244342917937,-0.5504139153755997,-0.21440685243172727,-0.7152311214448666,0.058479873993978436,-0.826139146596227,-0.3983104366696142,-0.013867090916279847,-0.06446868902757469,-0.6504372814265666,-0.2621379844054147,0.0033642049586119754,-0.46450611555980703,-0.04196946074145276,,,,,,,,,,,,,,,,,,,,,,
-0.7343408229772551,0,15,-0.23509209115349394,-0.1732320991390449,-0.34952125310314414,0.10682837408064629,0.14293616749790847,-0.1645540275435956,-0.3081340205742591,-0.49435066590634186,-0.1546573858361035,-0.48990807249670243,-0.06473088875581767,-0.09782891599636204,-0.2447346577050019,-0.05542434920326232,-0.17358549557100725,-0.2359804010525079,-0.15908253135641912,-0.23332920012797265,0.0367914605448219,-0.4116938556774137,-0.18588805418493978,-0.23997547544947134,-0.16416703114007478,-0.5126984291207639,-0.17303511505020353,0.11840183093756508,-0.2227562278074472,0.10707353010343666,,,,,,,,,,,,,,,,,,,,,,
0.7189989955333095,0,16,-1.6006683040521243,-0.002434886745137847,0.816735402879074,1.5178262696763984,0.051833195045957604,-1.5004415895334353,2.0629302009861545,-0.8713601976177774,1.6698636918056415,-1.7693419378721411,2.4566472124649854,2.261583166351488,-1.309739849994714,0.5527632533265242,-0.4400200766298089,1.0957041043241231,-0.7380011644391619,0.09395909116655442,1.079383161284181,-0.4823733463431372,0.1688325405147178,0.17885426810604615,0.761673432434372,0.3828123905396097,-1.4067275051330936,0.007056338448548272,1.323408965728166,-1.0790046161131315,,,,,,,,,,,,,,,,,,,,,,
-1.085644279519945,0,17,1.7777139781713553,0.23333904087713692,-1.4336263465901764,-1.5292944481473119,0.10735859704452212,-1.1652098949265968,0.19243318799974016,2.070607125767201,-3.276899348934131,-0.46736260540002633,-0.6088685466807461,0.003000112147366135,-0.5612572709399183,-0.3318487727097383,4.02688745475117,-4.7139982799230555,2.9779095308409254,-1.496990918613703,-2.636745620276568,0.38420619992919747,-2.3205701528417024,1.7404770535061327,-0.6988845827550805,-1.0101147252268947,-3.2105718240506116,-0.7695168586036736,1.1540211942181278,-1.8045147450159922,,,,,,,,,,,,,,,,,,,,,,
0.11991361129562435,0,18,0.8931805177684755,0.952282077516896,-2.001847009253119,1.1254391568029405,0.2177422723480818,-1.1712544261646383,1.2504215129159908,1.0035503227554987,-0.7029316536769786,-1.122872511481448,1.6978267767741542,0.8654459579510873,-0.4499680224873949,-0.3402702708684233,0.8014400671845917,0.12148673250343149,0.8883481497986015,-0.8613911243686786,0.7475503610179538,-1.3544384278151618,2.5743604100980466,-0.45581026706845273,-0.2402601819738526,0.2618635342594923,-0.28958022470714484,-0.124451046022912,0.9535283214486865,-1.1301501995544936,,,,,,,,,,,,,,,,,,,,,,
0.46609748389204464,0,19,2.2648000618977435,-1.5668800522961654,1.131613089894518,-1.560605751579816,0.8971144635096219,0.45824518994488955,-0.691749573775402,0.11634454882484072,0.41714357602499735,0.20889046106512396,0.21864317953476747,-0.737432626335975,1.6355150549864736,0.28558723573454203,-0.01648031696985504,0.48789828495509985,-0.3878914888893497,-0.43485027707585844,1.0933846844823858,-1.4844117760104794,0.39826466744085515,0.8981379933590018,0.8831986799102416,1.521828718161858,1.6057281027149912,0.43495581024982144,-0.38163072157265193,1.82273041722398,,,,,,,,,,,,,,,,,,,,,,
2.4547435050682154,0,20,-2.0398304378172543,0.40781495232660425,0.13139272455803097,4.866098384184183,-0.7131308801414886,2.9963560062088628,0.6260983021369403,3.138384225834097,-0.06471854428498139,-0.8123090605438742,3.5386671684651687,3.43189148016685,-0.5807259059253987,0.03218100413278498,-2.336929867618269,5.185895969421738,1.9094295577714466,2.537670679973201,-1.445307921669933,2.405278263143399,0.015234616520652701,1.0649532495978957,-1.0479768722037626,-0.7773764608209182,-5.104981861503845,-3.804574608221933,4.677450443474672,-4.4810194621214725,,,,,,,,,,,,,,,,,,,,,,
-0.11827865036369807,0,21,-0.2553234123561608,1.2038806611362358,-1.7188760535413612,0.7750263629944283,-0.32762144036613017,2.461603836487512,-1.8210479308935101,-4.120272294062822,4.39859094595202,-3.444560191355229,3.67155136285847,0.8580140293090875,-0.8898354604118206,-4.757480309709111,9.895204544084105,-4.977904137799008,-1.1960450868719756,-0.39486143112595956,1.2525819778586589,-2.3970186579653667,0.6235759369706481,1.8122545683126094,0.3902053184518406,-3.0363534968627954,11.186221419267866,0.8855712530195777,-2.415748076260181,12.00896565977741,,,,,,,,,,,,,,,,,,,,,,
-0.4816079258284785,0,22,-1.2209968798959518,0.03295570370165992,1.1613351760107875,0.07712009915691308,-1.3172780761847747,0.41307052846700326,0.1650634898550057,3.601160573770642,-3.7877877834617726,2.2776316962100465,-2.7417460335866046,0.32738829082851817,-0.7095610515896301,-1.1968713642406117,0.2495797277760672,0.3148397673758204,-2.5409526415256596,1.6674046024309572,0.5636687054018882,1.9801219602963642,-1.2871993367103216,-0.530356662707903,0.01242028154563513,1.011844857697138,-0.07295621639245256,1.8963879361653786,-2.6457892399072076,-2.617751658959849,,,,,,,,,,,,,,,,,,,,,,
0.30574715618403153,0,23,4.3647530430445345,4.6532457058849745,-3.38115309146639,-5.203486220596621,1.2447615377703638,1.876282157725399,-2.403708514929246,-0.8125218537776249,1.108204682392983,-0.3127246371772834,1.0391382376500624,2.7633451077638775,-2.2446252324903755,1.0293741766260216,-0.6458154193095599,-0.18039058415951875,-1.515666010979966,-1.8454878551293692,3.6523945181188773,-1.1709088959432217,-1.1350402847627543,0.9153309307442736,1.6598894155441333,-1.0049363928284762,8.519733251116872,2.4691796585842476,0.2125885327562082,7.6503914058282385,,,,,,,,,,,,,,,,,,,,,,
2.3868987200262426,0,24,0.9519300247995153,0.05924592394277849,-2.513085281069837,4.038364646176985,-0.6848103503039676,1.5774063785073755,1.1483901832698804,-0.6194153939400029,3.0472718874664926,-0.9578478354572103,3.4240478898484628,3.043128642869488,-0.03463653861659218,0.7648621472003629,1.4650860826223486,0.6177626824245152,1.7018111452525548,0.8817548370049371,-0.32130628848801385,-1.6199198600319187,3.800340223531665,0.6812471537589327,0.24200686262022741,1.0854847739874809,-4.839181483980606,-3.0619141836343777,2.319909598413901,-5.252575278151689,,,,,,,,,,,,,,,,,,,,,,
0.08463196467920445,0,25,2.506118896565205,3.361850433140238,-3.341621950447484,-2.5775580360139045,0.8116861956214145,-0.11443423749011104,-0.0022872727858676885,-0.4137502704002753,0.44077234876676324,-1.3611576144705742,1.6496238865969166,2.2712411245389164,-1.9460539048156908,0.3908892867990658,3.0689048192520265,-3.0593446977296055,-1.2772803535449107,-0.9878657173305627,2.8759581343869516,-0.7663670686969553,-1.612749808398711,1.5727328642008087,1.1109255993599685,-1.4006713393554513,7.59885346850961,2.051658939547773,1.2309631760847064,8.387984085881902,,,,,,,,,,,,,,,,,,,,,,
-0.03604760515400798,0,26,1.0468272703580068,0.3352172663372998,-0.3536823828820224,-1.8720916160113907,0.536586325486623,0.357126912927575,-0.6191723062454246,0.5589287353592165,-0.2989625580357275,0.018784625094740093,-0.06622794741829562,-0.5770749902897675,0.360858648025171,0.31325656036966737,-1.0744465938351964,0.7912557212240761,0.04866140617666119,-0.7142151912662223,0.4211348522728357,-1.5608234715281346,0.3405474405304396,0.476278285344986,0.7229724703030399,-0.17386736062973934,1.449566983969092,0.5763884512503256,-0.0007947863274994846,0.9850131534297247,,,,,,,,,,,,,,,,,,,,,,
1.2055028071747846,0,27,-1.2393358946405368,0.7251138933747175,-0.06788914010840336,1.6730561842566034,-0.02966357489447352,-0.1443599392398296,1.2183965719756802,2.052257443721533,-1.1107056370640218,-0.8841639336304167,2.3045727726033873,1.9974384388593562,-0.7460467089871544,0.4119608119969909,-1.0645746557442748,1.8673151034012758,0.8806878124252273,2.711746910068516,-2.8003747704536712,2.9682255031202245,-0.2970643340043077,-0.8649233395588799,-0.8483424378642693,-0.6660755834122951,-0.574370728395298,-1.4852994549562137,1.8765209508455498,-0.8235652353852306,,,,,,,,,,,,,,,,,,,,,,
1.1903934189891479,0,28,1.85154570052081,0.10518409204964477,1.5863244965181904,-2.27215246263386,1.3179831507210824,0.5617441772886771,-0.5099342048289759,1.6577095659034764,-0.3542810964286598,0.21945438337624598,0.9968566266134629,-0.944897828056528,1.994139635735868,-0.86683204419224,-0.044116974849854475,2.1626849182578964,0.1786216353637822,0.3343018974783457,1.2051873507020148,-0.12818690662558477,-0.3588806258788991,1.0645848371302922,0.6297085209285374,1.1829667784717042,4.109346905215956,1.224786501864177,0.0825235045467032,2.9779265744428836,,,,,,,,,,,,,,,,,,,,,,
-0.8284734132851999,0,29,-0.026955629768821494,-0.5896093551264755,-0.7457138675004208,-0.34418270658703126,0.1288872062214848,0.01754324079954322,-0.9512993515820634,-1.2827565137308148,0.14281840101591992,-0.9303677962376741,-0.22152984981151588,-0.5223272856382124,-0.5201481279428711,-0.12110895730812563,0.09140758748050712,-0.9805476681576055,-0.17039796362718104,-1.1678147680349935,0.04801218159286531,-1.053793808038815,-0.284981214979745,0.024729878733365945,0.14363051289720308,-0.7370921292191067,-0.33290103710752345,-0.26624652048505454,-0.5808281939556241,-0.12057745023353574,,,,,,,,,,,,,,,,,,,,,,
-0.22535245311262406,0,30,-0.32336701151294106,-0.49335884614559794,0.9617035330186156,-0.6639284467762202,0.7149510700863894,-0.16541130731090262,-1.1443544680495628,-0.21383744527590945,0.10087933270979255,-0.9115640177509525,0.24321192177427228,1.983526178449852,-2.581243225227522,0.27996857459841545,0.023573243475345746,-0.7227713953497414,0.05848030325484492,-0.9377199597049513,1.1188205351611586,1.1752304275731245,-1.1246478418883608,-0.057351076676925974,-0.2754599561378775,0.4758618929219985,-1.2554631554611635,1.01397954250936,0.19829359908864352,-0.5789200448416072,,,,,,,,,,,,,,,,,,,,,,
1.8028249624151451,0,31,2.009110998201012,0.9734144959302169,-0.5555866417004673,-0.27670057186540936,0.26769986593983414,2.410674987295451,-0.46614602180307607,0.6970949652259114,1.3873032911377057,1.8303402847956318,-0.013871571854516967,0.814762685347531,1.1497513383718847,-0.1238338781869981,2.436288119857925,-0.5021086756054863,0.9435367685839751,1.4585508187773535,-0.9656179133151858,1.271148486984034,0.364132235102232,0.8650499148703263,-0.566934336026768,0.7508994257878466,0.05424684004024545,-0.27806923873499584,1.0836425997026593,0.19428382388965157,,,,,,,,,,,,,,,,,,,,,,
2.691289693491097,0,32,-1.9104345937504552,0.15468124901668945,0.1136300837284094,3.955785131444689,-0.17778044310559324,2.588382771401048,0.15749200391099,1.784646920651016,1.06282229183996,-0.4152384082650471,3.028507555061492,4.792409936849062,-2.124949195932161,0.5473482359701917,-1.2554565141005642,3.300981494946,1.9346945508432816,2.1044404564025334,-1.2244531285126528,4.248846507296119,-1.0939992639757374,0.7706884061467029,-0.7644354624020689,-0.564248143481631,-3.567081483239522,-3.4573152144955923,4.271639001567233,-2.735434168400291,,,,,,,,,,,,,,,,,,,,,,
-0.75098694052566,0,33,0.04352784722510228,-0.2172916271581046,-0.38953319456753793,-0.18586488328934037,-0.26240539679279856,-0.19124152238466272,-0.6059645284806794,-0.5907917309123566,0.08754523730294546,-0.649909537286887,-0.1548642239534655,-0.5446125831439282,-0.3144146264706192,0.131250053577823,-0.13226864532755914,-0.46096895131037463,0.10113749011351363,-0.5825593187069631,-0.14642596652110434,-0.5298925478743461,0.21625588099020943,0.22519723342905035,-0.09380099460793473,-0.29362473093645136,-0.3038881280147553,-0.37811587311186395,-0.5234978991383135,-0.08193276031768645,,,,,,,,,,,,,,,,,,,,,,
-0.7304556086579157,0,34,-0.3368717058320477,-0.06706579196863036,-0.5002208211452086,0.22802303766385879,-0.1698314322539298,-0.14831581135554747,-0.4997030179345199,-0.5568186170879394,0.018157618681645532,-0.7004505616813067,-0.38977518097293967,-0.18589374110949874,-0.28003690868180353,-0.2306736590780662,-0.1972759545179696,-0.7357808006591965,0.06131335934290377,-0.5446860715170632,0.08027021427198588,-0.043715633939212774,-0.17483339779348073,0.038889027905348206,0.0852911857735705,-0.5690073271028957,-0.5251975081782608,-0.2880903821129026,-0.3365454715831925,-0.1811830740569112,,,,,,,,,,,,,,,,,,,,,,
1.5413130667442487,0,35,-4.067138567088194,4.4081058420109915,5.296470756989929,-4.136716098171124,0.49331368510150847,-1.935036529459697,2.8109869570046278,0.046518404915752036,1.5897767402498355,2.024551291486809,-0.727432123072909,-3.51983251327518,5.085985217279901,0.29158515314449424,3.208848938805508,-2.0790595030595576,-1.5939229960363508,1.289540640713512,1.836124520364119,-3.8676423587729314,2.919588729206363,0.8667891386092068,1.390028437281128,-0.3886260015939948,5.425894860740917,3.240519237191802,-0.9670742318098248,7.142821963660508,,,,,,,,,,,,,,,,,,,,,,
-0.16407825419511374,0,36,-2.2265703116386764,-0.5383374260320978,1.6543640581880197,1.1040371118522496,0.0019507528531675258,1.208556210162593,-1.2888636387945436,-3.3408390347039605,3.40343309802453,-0.5701686022119653,0.40580325397564754,-2.934908531273113,2.32631337170324,1.1845276303607635,-1.3510984771084238,-0.09471137275019458,3.0834602941553046,-0.0958620640286666,-2.8620984401794733,4.399251252922654,-3.015928200307015,-0.5854541659439377,-0.8742778838438362,-0.7058365197390891,0.1782504261370979,-3.5614226826253654,-1.028194557385993,0.36875942199493483,,,,,,,,,,,,,,,,,,,,,,
0.027169480825401757,0,37,-0.28065906020488074,-0.28160399931927604,0.1750600844944878,0.1478457508211593,0.3422423380673858,-1.5230802705530093,0.8650132582688799,-0.7152501358635152,0.19513107036902255,-1.1996794605564516,1.3125311058505105,-0.06913276576245743,-0.6056165914641466,0.3146986644028076,0.10177192520051535,-0.7772340726272363,-0.9105739363097871,-0.4481103671771014,0.8328737386139233,-1.2139970808927534,-0.8024266101703441,0.7029655699321165,1.3920351443228949,0.4453723911065648,1.5376919486909415,0.07104968544174936,-0.5900490228896756,1.4536824560516042,,,,,,,,,,,,,,,,,,,,,,
0.13876595274972692,0,38,-1.4711644626188756,0.7937091360918591,1.7167189907237252,-0.614841197174774,-0.12301674311202565,-1.325196692753528,1.297690641395875,0.783690925782198,-0.6726291920342652,1.2517060986052742,-0.9723161153090857,-2.349315261050147,2.081598113371698,0.4531167248346873,-0.7538059292865443,0.22682162165486813,-0.6884318990662575,1.3512575508120743,-1.1441411388472282,-1.035760430529645,1.0776286317906583,0.21919665086638115,-0.5656853638340159,0.07356803454760698,-1.665916572984293,0.3856679280682813,-0.4771071670328614,-1.1665957916713223,,,,,,,,,,,,,,,,,,,,,,
1.275234990500321,0,39,0.3600783042988883,0.5881556754966835,-0.6018387982562722,1.0112897602435855,0.2191830047939351,0.6800260875673687,0.2618664186077569,-0.2674029517146159,1.3256999534922351,0.2371884366824077,1.1986454527562536,1.0485847478555068,0.47431525162653554,-0.04817966019372952,-0.1930033759854102,0.7780684537704624,0.8658500121879501,0.8933370886212045,-0.10255153764110922,-0.019660173179935684,1.605856167951632,0.12231192826474381,-0.20760228793941207,0.5777064718038121,-1.509811670764584,-1.6715441511812072,0.9368246429012855,-1.806955644535873,,,,,,,,,,,,,,,,,,,,,,
-0.0057217811354650094,0,40,-0.07772082545353572,-0.10036842524222032,0.21937125921105582,-0.05630454018878019,0.20128646488837945,-0.07269955343126956,-0.07144477939181614,-0.2419090501721365,-0.07714678758778781,-0.12456855648144102,-0.27510669190252146,0.13270480107315671,0.19259826746870348,0.20311843015822256,-0.250708647289892,0.03773826223771794,-0.04530233149038135,-0.0324612116453808,-0.19894112025030122,-0.2698689856387655,-0.1981482027058571,-0.0806434470300699,-0.21676449425432603,0.17489593745307294,-0.12274688650005496,-0.0993962605848457,-0.13384267008031592,-0.18358518824807393,,,,,,,,,,,,,,,,,,,,,,
-0.3547345105982056,0,41,-0.8173198968483816,0.09765258541778779,0.6118915008140285,-0.21850398856663297,-0.17177276051508328,-1.7881806486083496,1.2296345046447845,-0.6493877827298519,0.6388997647906894,-1.5694530160405824,1.5516283515512581,0.5780342411563202,-0.26699703736858044,-0.25228497448393733,0.7354468156704888,-0.7736876824866391,0.23274224118353679,0.31361650738983426,-1.0359022309901988,-1.8993514446201694,-0.39253109390164415,0.3800283169833561,1.2925468574039654,0.6056411701849409,2.071757961608495,0.1375113100356658,-1.0531706003686754,2.5867095477171884,,,,,,,,,,,,,,,,,,,,,,
-0.39535216067848783,0,42,2.0738448977024637,-3.04506047503178,1.5770588692732355,-1.247045532995918,0.4082006317330202,-0.9942571221938875,0.4138971709545396,-1.4438664336521754,1.2077004177915174,0.0871199715722523,-0.1498551205729882,1.0331853395552164,-1.0080411410623384,0.5855141605147893,-2.2287204949423924,1.1036405926124377,1.2550619920863963,-1.0646231393456773,-1.0125693630386237,2.2764953613235708,-1.6139220581995288,-1.0007121154051941,-0.09234452334544085,-0.6924002662029956,-0.585371211914471,2.668918899247158,2.564529416079927,-0.9505121567410523,,,,,,,,,,,,,,,,,,,,,,
-0.6142964785241523,0,43,-0.10144114172617051,-0.23128780181062747,-0.13759257711336087,0.08284227750187441,-0.22270771022589073,-0.28182946250998864,-0.8490137593487419,-0.5602020451619898,-0.22436875308420412,-0.648961719187767,-0.08005225043960232,-0.6806940936727999,-0.08523593334194558,-0.09656451449062749,0.049407814054446386,-1.1217230883025477,0.4214788115162662,-1.0891952477946956,0.26809255444685537,-1.1066839456957966,0.2699258342046673,0.37502887019865794,0.17952833136396829,-0.31996194894630725,-0.4441003345897691,-0.2828543805897017,-0.32776954897153654,0.4188693182755861,,,,,,,,,,,,,,,,,,,,,,
-1.4319159311065186,0,44,0.17939018819930894,-0.4769165685365535,-0.6633098906703637,-0.07205290313319802,0.12548773171008418,-0.19354642928719648,-0.9504156580541914,-1.8829657136296238,0.16632385537657343,-1.1256417623016497,0.09990607445896098,-0.7803331945996759,-0.7045991061977706,0.019850949308142525,0.1230755791212502,-1.1144006883318263,-0.01355967284810045,-1.484864465885755,0.18208853229655422,-1.097014584293991,-0.3224098690251346,-0.22240860236199075,-0.24193607899374567,-0.620820593764975,-0.23031593461425287,-0.5330364745322795,-0.9501883679364265,0.2979688444336862,,,,,,,,,,,,,,,,,,,,,,
